season,team,player,position,total_snaps,snap_share,rank_improvement,grp,player_contrib_rank
2018,NYJ,JJ Jones,WR,2,8.573020703845e-05,-7.0,single,-0.0006001114492691501
2018,NYJ,Jamal Adams,SS,1119,0.04796605083801277,-7.0,single,-0.33576235586608943
2018,NYJ,James Carpenter,G,624,0.026747824595996398,-7.0,single,-0.1872347721719748
2018,NYJ,Jason Myers,K,0,0.0,-7.0,single,-0.0
2018,NYJ,Jeremiah Attaochu,LB,171,0.007329932701787474,-7.0,single,-0.05130952891251232
2018,NYJ,Jeremy Clark,CB,0,0.0,-7.0,single,-0.0
2018,NYJ,Jermaine Kearse,WR,626,0.02683355480303485,-7.0,single,-0.18783488362124395
2018,NYJ,Jonotthan Harrison,C,506,0.02168974238072785,-7.0,single,-0.15182819666509495
2018,NYJ,Jordan Jenkins,LB,660,0.0282909683226885,-7.0,single,-0.1980367782588195
2018,NYJ,Jordan Leggett,TE,326,0.013974023747267349,-7.0,single,-0.09781816623087145
2018,NYJ,Josh Martin,LB,19,0.000814436966865275,-7.0,single,-0.005701058768056925
2018,NYJ,Josh McCown,QB,191,0.008187234772171975,-7.0,single,-0.05731064340520383
2018,NYJ,Juston Burris,CB,0,0.0,-7.0,single,-0.0
2018,NYJ,Kelvin Beachum,T,1001,0.04290796862274422,-7.0,single,-0.30035578035920957
2018,NYJ,Kevin Pierre-Louis,LB,35,0.001500278623172875,-7.0,single,-0.010501950362210124
2018,NYJ,Lac Edwards,P,0,0.0,-7.0,single,-0.0
2018,NYJ,Leonard Williams,DE,866,0.03712117964764885,-7.0,single,-0.25984825753354196
2018,NYJ,Marcus Maye,FS,393,0.016845985683055426,-7.0,single,-0.11792189978138798
2018,NYJ,Mike Pennel,NT,358,0.01534570705988255,-7.0,single,-0.10741994941917785
2018,NYJ,Morris Claiborne,CB,1002,0.042950833726263446,-7.0,single,-0.3006558360838441
2018,NYJ,Nathan Shepherd,DE,343,0.014702730507094175,-7.0,single,-0.10291911354965923
2018,NYJ,Neal Sterling,TE,129,0.005529598353980025,-7.0,single,-0.03870718847786018
2018,NYJ,Neville Hewitt,LB,267,0.011444982639633075,-7.0,single,-0.08011487847743153
2018,NYJ,Parry Nickerson,CB,212,0.0090874019460757,-7.0,single,-0.0636118136225299
2018,NYJ,Quincy Enunwa,WR,526,0.02254704445111235,-7.0,single,-0.15782931115778645
2018,NYJ,Rashard Robinson,CB,83,0.003557803592095675,-7.0,single,-0.024904625144669724
2018,NYJ,Rishard Matthews,WR,58,0.00248617600411505,-7.0,single,-0.01740323202880535
2018,NYJ,Robby Anderson,WR,682,0.02923400060011145,-7.0,single,-0.20463800420078015
2018,NYJ,Rontez Miles,FS,87,0.003729264006172575,-7.0,single,-0.026104848043208024
2018,NYJ,Sam Darnold,QB,810,0.03472073385057225,-7.0,single,-0.24304513695400573
2018,NYJ,Spencer Long,C,805,0.03450640833297612,-7.0,single,-0.24154485833083283
2018,NYJ,Steve McLendon,NT,471,0.020189463757554975,-7.0,single,-0.14132624630288482
2018,NYJ,Tarell Basham,DE,89,0.0038149942132110247,-7.0,single,-0.026704959492477174
2018,NYJ,Terrelle Pryor,WR,171,0.007329932701787474,-7.0,single,-0.05130952891251232
2018,NYJ,Terrence Brooks,SS,69,0.002957692142826525,-7.0,single,-0.020703844999785673
2018,NYJ,Thomas Hennessy,LS,0,0.0,-7.0,single,-0.0
2018,NYJ,Trenton Cannon,RB,185,0.007930044151056624,-7.0,single,-0.05551030905739637
2018,NYJ,Trumaine Johnson,CB,670,0.028719619357880748,-7.0,single,-0.20103733550516523
2018,OAK,A.J. McCarron,QB,12,0.0005270323685713031,,,0.0
2018,OAK,Amari Cooper,WR,323,0.014185954587377574,,,0.0
2018,OAK,Andrew DePaola,LS,0,0.0,,,0.0
2018,OAK,Arden Key,DE,644,0.028284070446659933,,,0.0
2018,OAK,Bene Benwikere,CB,32,0.001405419649523475,,,0.0
2018,OAK,Brandon LaFell,WR,233,0.010233211823092801,,,0.0
2018,OAK,Brandon Parker,T,780,0.0342571039571347,,,0.0
2018,OAK,Brian Price,DT,17,0.000746629188809346,,,0.0
2018,OAK,Bruce Irvin,DE,250,0.010979841011902148,,,0.0
2018,OAK,Chaz Green,G,59,0.0025912424788089067,,,0.0
2018,OAK,Clinton McDonald,DT,428,0.018797487812376477,,,0.0
2018,OAK,Dallin Leavitt,FS,1,4.391936404760859e-05,,,0.0
2018,OAK,Damontre Moore,DE,46,0.0020202907461899953,,,0.0
2018,OAK,Daniel Carlson,K,0,0.0,,,0.0
2018,OAK,Darren Waller,TE,42,0.0018446132899995608,,,0.0
2018,OAK,Daryl Worley,CB,505,0.02217927884404234,,,0.0
2018,OAK,David Sharpe,T,18,0.0007905485528569546,,,0.0
2018,OAK,DeAndre Washington,RB,70,0.0030743554833326013,,,0.0
2018,OAK,Denver Kirkland,G,0,0.0,,,0.0
2018,OAK,Denzelle Good,T,187,0.008212921076902807,,,0.0
2018,OAK,Derek Carr,QB,1030,0.045236944969036845,,,0.0
2018,OAK,Derek Carrier,TE,232,0.010189292459045193,,,0.0
2018,OAK,Derrick Johnson,LB,152,0.006675743335236506,,,0.0
2018,OAK,Dominique Rodgers-Cromartie,CB,147,0.0064561465149984626,,,0.0
2018,OAK,Donald Penn,T,188,0.008256840440950415,,,0.0
2018,OAK,Doug Martin,RB,359,0.015767051693091484,,,0.0
2018,OAK,Dwayne Harris,WR,54,0.002371645658570864,,,0.0
2018,OAK,Emmanuel Lamur,LB,145,0.006368307786903246,,,0.0
2018,OAK,Erik Harris,SS,433,0.01901708463261452,,,0.0
2018,OAK,Fadol Brown,DE,175,0.007685888708331504,,,0.0
2018,OAK,Frostee Rucker,DE,550,0.024155650226184724,,,0.0
2018,OAK,Gabe Jackson,G,855,0.037551056260705346,,,0.0
2018,OAK,Gabe Wright,DT,28,0.0012297421933330406,,,0.0
2018,OAK,Gareon Conley,CB,679,0.029821248188326235,,,0.0
2018,OAK,Ian Silberman,G,30,0.0013175809214282577,,,0.0
2018,OAK,Jacquies Smith,DE,37,0.0016250164697615178,,,0.0
2018,OAK,Jalen Richard,RB,413,0.018138697351662347,,,0.0
2018,OAK,Jared Cook,TE,767,0.03368615222451579,,,0.0
2018,OAK,Jason Cabinda,LB,164,0.007202775703807809,,,0.0
2018,OAK,Johnathan Hankins,DT,573,0.02516579559927972,,,0.0
2018,OAK,Johnny Holton,WR,5,0.00021959682023804295,,,0.0
2018,OAK,Johnny Townsend,P,0,0.0,,,0.0
2018,OAK,Jon Feliciano,G,227,0.00996969563880715,,,0.0
2018,OAK,Jordy Nelson,WR,841,0.03693618516403883,,,0.0
2018,OAK,Justin Ellis,DT,133,0.005841275418331943,,,0.0
2018,OAK,Justin Murray,T,50,0.0021959682023804297,,,0.0
2018,OAK,Karl Joseph,SS,509,0.02235495630023277,,,0.0
2018,OAK,Keith Smith,FB,161,0.007071017611664983,,,0.0
2018,OAK,Kelechi Osemele,G,735,0.03228073257499232,,,0.0
2018,OAK,Keon Hatcher,WR,6,0.00026351618428565156,,,0.0
2018,OAK,Kolton Miller,T,1008,0.04427071895998946,,,0.0
2018,OAK,Kony Ealy,DE,54,0.002371645658570864,,,0.0
2018,OAK,Kyle Wilber,LB,59,0.0025912424788089067,,,0.0
2018,OAK,Lee Smith,TE,283,0.012429180025473231,,,0.0
2018,OAK,Leon Hall,CB,366,0.016074487241424743,,,0.0
2018,OAK,Marcell Ateman,WR,370,0.01625016469761518,,,0.0
2018,OAK,Marcus Gilchrist,FS,871,0.03825376608546708,,,0.0
2018,OAK,Marquel Lee,LB,448,0.01967587509332865,,,0.0
2018,OAK,Marshawn Lynch,RB,209,0.009179147085950195,,,0.0
2018,OAK,Martavis Bryant,WR,220,0.00966226009047389,,,0.0
2018,OAK,Matthew McCrane,K,0,0.0,,,0.0
2018,OAK,Maurice Hurst Jr.,DT,472,0.020729939830471254,,,0.0
2018,OAK,Mike Nugent,K,0,0.0,,,0.0
2018,OAK,Nicholas Morrow,LB,416,0.018270455443805175,,,0.0
2018,OAK,Nick Nelson,CB,311,0.013658922218806272,,,0.0
2018,OAK,P.J. Hall,DT,511,0.02244279502832799,,,0.0
2018,OAK,Rashaan Melvin,CB,604,0.026527295884755588,,,0.0
2018,OAK,Reggie Nelson,FS,370,0.01625016469761518,,,0.0
2018,OAK,Rico Gafford,CB,0,0.0,,,0.0
2018,OAK,Rodney Hudson,C,1042,0.045763977337608154,,,0.0
2018,OAK,Saeed Blacknall,WR,16,0.0007027098247617375,,,0.0
2018,OAK,Seth Roberts,WR,569,0.02499011814308929,,,0.0
2018,OAK,Shilique Calhoun,DE,138,0.006060872238569985,,,0.0
2018,OAK,T.J. Clemmings,T,58,0.0025473231147612983,,,0.0
2018,OAK,Tahir Whitehead,LB,1025,0.045017348148798805,,,0.0
2018,OAK,Tank Carradine,DE,24,0.0010540647371426062,,,0.0
2018,OAK,Trent Sieg,LS,0,0.0,,,0.0
2018,PHI,Alshon Jeffery,WR,881,0.033510840623811336,-7.0,single,-0.23457588436667937
2018,PHI,Avonte Maddox,CB,675,0.025675161658425257,-7.0,single,-0.1797261316089768
2018,PHI,B.J. Bello,LB,0,0.0,-7.0,single,-0.0
2018,PHI,Boston Scott,RB,3,0.00011411182959300114,-7.0,single,-0.000798782807151008
2018,PHI,Brandon Brooks,G,1169,0.044465576264739445,-7.0,single,-0.3112590338531761
2018,PHI,Brandon Graham,DE,877,0.03335869151768733,-7.0,single,-0.23351084062381133
2018,PHI,Bruce Hector,DT,82,0.003119056675542031,-7.0,single,-0.021833396728794217
2018,PHI,Cameron Johnston,P,0,0.0,-7.0,single,-0.0
2018,PHI,Carson Wentz,QB,724,0.027538988208444276,-7.0,single,-0.19277291745910993
2018,PHI,Chance Warmack,G,7,0.0002662609357170027,-7.0,single,-0.0018638265500190187
2018,PHI,Chandon Sullivan,CB,87,0.003309243058197033,-7.0,single,-0.02316470140737923
2018,PHI,Chris Long,DE,687,0.026131608976797262,-7.0,single,-0.18292126283758084
2018,PHI,Corey Clement,RB,238,0.00905287181437809,-7.0,single,-0.06337010270064664
2018,PHI,Corey Graham,FS,796,0.030277672118676303,-7.0,single,-0.21194370483073413
2018,PHI,Cre'von LeBlanc,CB,458,0.017421072651198174,-7.0,single,-0.12194750855838722
2018,PHI,D.J. Alexander,LB,0,0.0,-7.0,single,-0.0
2018,PHI,Daeshon Hall,DE,23,0.0008748573602130088,-7.0,single,-0.006124001521491062
2018,PHI,Dallas Goedert,TE,573,0.021795359452263217,-7.0,single,-0.15256751616584252
2018,PHI,Darren Sproles,RB,214,0.00813997717763408,-7.0,single,-0.056979840243438565
2018,PHI,De'Vante Bausby,CB,146,0.005553442373526055,-7.0,single,-0.038874096614682385
2018,PHI,DeAndre Carter,WR,83,0.0031570939520730317,-7.0,single,-0.022099657664511222
2018,PHI,Deiondre' Hall,CB,6,0.00022822365918600228,-7.0,single,-0.001597565614302016
2018,PHI,Derek Barnett,DE,234,0.008900722708254089,-7.0,single,-0.062305058957778624
2018,PHI,Destiny Vaeao,DT,157,0.00597185241536706,-7.0,single,-0.04180296690756942
2018,PHI,Dexter McDougle,CB,106,0.0040319513122860405,-7.0,single,-0.028223659186002285
2018,PHI,Fletcher Cox,DT,926,0.035222518067706356,-7.0,single,-0.2465576264739445
2018,PHI,Golden Tate,WR,306,0.011639406618486116,-7.0,single,-0.08147584632940282
2018,PHI,Halapoulivaati Vaitai,T,350,0.013313046785850133,-7.0,single,-0.09319132750095094
2018,PHI,Haloti Ngata,DT,420,0.01597565614302016,-7.0,single,-0.11182959300114112
2018,PHI,Isaac Seumalo,G,667,0.025370863446177255,-7.0,single,-0.1775960441232408
2018,PHI,Jake Elliott,K,0,0.0,-7.0,single,-0.0
2018,PHI,Jalen Mills,CB,457,0.017383035374667174,-7.0,single,-0.12168124762267021
2018,PHI,Jason Kelce,C,1156,0.04397109166983644,-7.0,single,-0.3077976416888551
2018,PHI,Jason Peters,T,973,0.03701027006466337,-7.0,single,-0.25907189045264356
2018,PHI,Jay Ajayi,RB,120,0.004564473183720046,-7.0,single,-0.03195131228604032
2018,PHI,Jordan Hicks,LB,776,0.029516926588056294,-7.0,single,-0.20661848611639405
2018,PHI,Jordan Matthews,WR,375,0.014263978699125143,-7.0,single,-0.099847850893876
2018,PHI,Josh Adams,RB,253,0.009623430962343096,-7.0,single,-0.06736401673640167
2018,PHI,Josh Hawkins,CB,21,0.000798782807151008,-7.0,single,-0.005591479650057056
2018,PHI,Josh Sweat,DE,68,0.002586534804108026,-7.0,single,-0.018105743628756183
2018,PHI,Joshua Perkins,TE,95,0.0036135412704450362,-7.0,single,-0.025294788893115254
2018,PHI,Kamar Aiken,WR,131,0.0049828832255610495,-7.0,single,-0.034880182578927346
2018,PHI,Kamu Grugier-Hill,LB,349,0.013275009509319133,-7.0,single,-0.09292506656523393
2018,PHI,LaRoy Reynolds,LB,9,0.0003423354887790034,-7.0,single,-0.002396348421453024
2018,PHI,Lane Johnson,T,1081,0.041118295930011414,-7.0,single,-0.2878280715100799
2018,PHI,Malcolm Jenkins,SS,1179,0.044845949030049445,-7.0,single,-0.3139216432103461
2018,PHI,Markus Wheaton,WR,2,7.607455306200075e-05,-7.0,single,-0.0005325218714340052
2018,PHI,Michael Bennett,DE,832,0.031647014073792314,-7.0,single,-0.2215290985165462
2018,PHI,Mike Wallace,WR,73,0.0027767211867630276,-7.0,single,-0.019437048307341193
2018,PHI,Nate Sudfeld,QB,11,0.00041841004184100416,-7.0,single,-0.002928870292887029
2018,PHI,Nathan Gerry,LB,139,0.005287181437809053,-7.0,single,-0.03701027006466337
2018,PHI,Nelson Agholor,WR,1089,0.04142259414225941,-7.0,single,-0.2899581589958159
2018,PHI,Nick Foles,QB,476,0.01810574362875618,-7.0,single,-0.12674020540129327
2018,PHI,Nigel Bradham,LB,1054,0.0400912894636744,-7.0,single,-0.2806390262457208
2018,PHI,Rasul Douglas,CB,662,0.025180677063522252,-7.0,single,-0.17626473944465576
2018,PHI,Richard Rodgers,TE,45,0.001711677443895017,-7.0,single,-0.01198174210726512
2018,PHI,Rick Lovato,LS,0,0.0,-7.0,single,-0.0
2018,PHI,Rodney McLeod,FS,162,0.0061620387980220615,-7.0,single,-0.04313427158615443
2018,PHI,Ronald Darby,CB,542,0.020616203879802206,-7.0,single,-0.14431342715861545
2018,PHI,Shelton Gibson,WR,64,0.002434385697984024,-7.0,single,-0.017040699885888168
2018,PHI,Sidney Jones,CB,321,0.012209965766451123,-7.0,single,-0.08546976036515785
2018,PHI,Stefen Wisniewski,G,680,0.025865348041080257,-7.0,single,-0.1810574362875618
2018,PHI,T.Y. McGill,DT,46,0.0017497147204260175,-7.0,single,-0.012248003042982123
2018,PHI,Timmy Jernigan,DT,103,0.003917839482693039,-7.0,single,-0.027424876378851278
2018,PHI,Tre Sullivan,S,0,0.0,-7.0,single,-0.0
2018,PHI,Tre Sullivan,SS,307,0.011677443895017117,-7.0,single,-0.08174210726511982
2018,PHI,Treyvon Hester,DT,262,0.009965766451122099,-7.0,single,-0.06976036515785469
2018,PHI,Wendell Smallwood,RB,375,0.014263978699125143,-7.0,single,-0.099847850893876
2018,PHI,Zach Ertz,TE,1107,0.04210726511981742,-7.0,single,-0.2947508558387219
2018,PIT,Alejandro Villanueva,T,1116,0.04697167389199882,-8.0,zero,-0.37577339113599056
2018,PIT,Anthony Chickillo,LB,295,0.012416347489372448,-8.0,zero,-0.09933077991497959
2018,PIT,Antonio Brown,WR,998,0.042005134896249845,-8.0,zero,-0.33604107916999876
2018,PIT,Artie Burns,CB,308,0.012963508565175303,-8.0,zero,-0.10370806852140242
2018,PIT,B.J. Finney,C,164,0.006902647417820615,-8.0,zero,-0.05522117934256492
2018,PIT,Ben Roethlisberger,QB,1086,0.04570899448629993,-8.0,zero,-0.3656719558903994
2018,PIT,Brian Allen,CB,0,0.0,-8.0,zero,-0.0
2018,PIT,Bud Dupree,LB,868,0.03653352413822131,-8.0,zero,-0.29226819310577046
2018,PIT,Cameron Heyward,DT,841,0.0353971126730923,-8.0,zero,-0.2831769013847384
2018,PIT,Cameron Sutton,CB,240,0.010101435245591145,-8.0,zero,-0.08081148196472916
2018,PIT,Chris Boswell,K,0,0.0,-8.0,zero,-0.0
2018,PIT,Chukwuma Okorafor,T,155,0.006523843596110948,-8.0,zero,-0.05219074876888758
2018,PIT,Coty Sensabaugh,CB,744,0.03131444926133255,-8.0,zero,-0.2505155940906604
2018,PIT,Daniel McCullers,NT,111,0.004671913801085904,-8.0,zero,-0.03737531040868723
2018,PIT,Darrius Heyward-Bey,WR,76,0.003198787827770529,-8.0,zero,-0.025590302622164232
2018,PIT,David DeCastro,G,958,0.04032156235531798,-8.0,zero,-0.32257249884254385
2018,PIT,Eli Rogers,WR,109,0.0045877351740393115,-8.0,zero,-0.03670188139231449
2018,PIT,James Conner,RB,718,0.03022012710972684,-8.0,zero,-0.24176101687781473
2018,PIT,James Washington,WR,526,0.022138978913253924,-8.0,zero,-0.1771118313060314
2018,PIT,Javon Hargrave,NT,455,0.019150637653099878,-8.0,zero,-0.15320510122479902
2018,PIT,Jaylen Samuels,RB,228,0.009596363483311587,-8.0,zero,-0.0767709078664927
2018,PIT,Jesse James,TE,562,0.023654194200092595,-8.0,zero,-0.18923355360074076
2018,PIT,Joe Haden,CB,936,0.039395597457805465,-8.0,zero,-0.3151647796624437
2018,PIT,Jonathan Bostic,LB,560,0.023570015573046003,-8.0,zero,-0.18856012458436802
2018,PIT,Jordan Berry,P,0,0.0,-8.0,zero,-0.0
2018,PIT,Jordan Dangerfield,SS,75,0.003156698514247233,-8.0,zero,-0.025253588113977862
2018,PIT,Joshua Dobbs,QB,30,0.0012626794056988932,-8.0,zero,-0.010101435245591145
2018,PIT,JuJu Smith-Schuster,WR,960,0.04040574098236458,-8.0,zero,-0.32324592785891665
2018,PIT,Justin Hunter,WR,123,0.005176985563365461,-8.0,zero,-0.04141588450692369
2018,PIT,Kameron Canaday,LS,0,0.0,-8.0,zero,-0.0
2018,PIT,L.J. Fort,LB,305,0.012837240624605412,-8.0,zero,-0.1026979249968433
2018,PIT,Leterrius Walton,DE,52,0.0021886443032114147,-8.0,zero,-0.017509154425691318
2018,PIT,Marcus Allen,FS,18,0.0007576076434193358,-8.0,zero,-0.0060608611473546865
2018,PIT,Marcus Gilbert,T,362,0.01523633149543331,-8.0,zero,-0.12189065196346648
2018,PIT,Matt Feiler,G,676,0.02845237594174839,-8.0,zero,-0.22761900753398712
2018,PIT,Matthew McCrane,K,0,0.0,-8.0,zero,-0.0
2018,PIT,Matthew Thomas,LB,4,0.00016835725409318573,-8.0,zero,-0.0013468580327454858
2018,PIT,Maurkice Pouncey,C,1102,0.04638242350267267,-8.0,zero,-0.3710593880213814
2018,PIT,Mike Hilton,CB,593,0.024958962919314785,-8.0,zero,-0.19967170335451828
2018,PIT,Morgan Burnett,SS,389,0.016372742960562313,-8.0,zero,-0.1309819436844985
2018,PIT,Nat Berhe,FS,32,0.0013468580327454858,-8.0,zero,-0.010774864261963887
2018,PIT,Olasunkanmi Adeniyi,LB,9,0.0003788038217096679,-8.0,zero,-0.0030304305736773432
2018,PIT,Ramon Foster,G,1116,0.04697167389199882,-8.0,zero,-0.37577339113599056
2018,PIT,Roosevelt Nix,FB,110,0.004629824487562608,-8.0,zero,-0.03703859590050086
2018,PIT,Ryan Switzer,WR,302,0.012710972684035524,-8.0,zero,-0.10168778147228419
2018,PIT,Sean Davis,FS,979,0.04120543793930721,-8.0,zero,-0.3296435035144577
2018,PIT,Stephon Tuitt,DE,693,0.02916789427164443,-8.0,zero,-0.23334315417315543
2018,PIT,Stevan Ridley,RB,61,0.0025674481249210825,-8.0,zero,-0.02053958499936866
2018,PIT,T.J. Watt,LB,902,0.037964560798013386,-8.0,zero,-0.3037164863841071
2018,PIT,Terrell Edmunds,SS,966,0.04065827686350436,-8.0,zero,-0.32526621490803487
2018,PIT,Trey Edmunds,RB,0,0.0,-8.0,zero,-0.0
2018,PIT,Tyler Matakevich,LB,54,0.0022728229302580076,-8.0,zero,-0.01818258344206406
2018,PIT,Tyson Alualu,DE,311,0.013089776505745191,-8.0,zero,-0.10471821204596153
2018,PIT,Vance McDonald,TE,564,0.023738372827139188,-8.0,zero,-0.1899069826171135
2018,PIT,Vince Williams,LB,743,0.031272359947809254,-8.0,zero,-0.25017887958247403
2018,PIT,Xavier Grimble,TE,174,0.007323540553053579,-8.0,zero,-0.058588324424428635
2018,SEA,Akeem King,CB,154,0.006392694063926941,-3.0,zero,-0.019178082191780823
2018,SEA,Austin Calitro,LB,285,0.011830635118306352,-3.0,zero,-0.03549190535491906
2018,SEA,Barkevious Mingo,LB,544,0.02258198422581984,-3.0,zero,-0.06774595267745953
2018,SEA,Bobby Wagner,LB,1000,0.04151100041511,-3.0,zero,-0.12453300124533001
2018,SEA,Bradley McDougald,SS,948,0.039352428393524284,-3.0,zero,-0.11805728518057285
2018,SEA,Branden Jackson,DE,258,0.010709838107098382,-3.0,zero,-0.03212951432129514
2018,SEA,Brandon Marshall,WR,191,0.00792860107928601,-3.0,zero,-0.023785803237858033
2018,SEA,C.J. Prosise,RB,30,0.0012453300124533001,-3.0,zero,-0.0037359900373599006
2018,SEA,Chris Carson,RB,480,0.019925280199252802,-3.0,zero,-0.05977584059775841
2018,SEA,D.J. Fluker,G,662,0.02748028227480282,-3.0,zero,-0.08244084682440847
2018,SEA,Darrell Daniels,TE,70,0.0029057700290577005,-3.0,zero,-0.008717310087173101
2018,SEA,David Moore,WR,632,0.026234952262349523,-3.0,zero,-0.07870485678704857
2018,SEA,Dion Jordan,DE,330,0.0136986301369863,-3.0,zero,-0.0410958904109589
2018,SEA,Doug Baldwin,WR,763,0.031672893316728935,-3.0,zero,-0.09501867995018681
2018,SEA,Duane Brown,T,1122,0.04657534246575343,-3.0,zero,-0.13972602739726028
2018,SEA,Earl Thomas,FS,237,0.009838107098381071,-3.0,zero,-0.02951432129514321
2018,SEA,Ed Dickson,TE,385,0.01598173515981735,-3.0,zero,-0.04794520547945205
2018,SEA,Elijah Nkansah,T,1,4.1511000415110007e-05,-3.0,zero,-0.00012453300124533003
2018,SEA,Emmanuel Ellerbee,LB,0,0.0,-3.0,zero,-0.0
2018,SEA,Ethan Pocic,C,296,0.012287256122872561,-3.0,zero,-0.03686176836861768
2018,SEA,Frank Clark,DE,775,0.032171025321710255,-3.0,zero,-0.09651307596513076
2018,SEA,George Fant,T,385,0.01598173515981735,-3.0,zero,-0.04794520547945205
2018,SEA,Germain Ifedi,T,1044,0.043337484433374845,-3.0,zero,-0.13001245330012454
2018,SEA,J.D. McKissic,WR,15,0.0006226650062266501,-3.0,zero,-0.0018679950186799503
2018,SEA,J.R. Sweezy,G,1003,0.041635533416355335,-3.0,zero,-0.124906600249066
2018,SEA,Jacob Martin,LB,262,0.010875882108758821,-3.0,zero,-0.03262764632627646
2018,SEA,Jaron Brown,WR,387,0.01606475716064757,-3.0,zero,-0.04819427148194271
2018,SEA,Jarran Reed,DT,824,0.034205064342050645,-3.0,zero,-0.10261519302615194
2018,SEA,Jermaine Grace,LB,0,0.0,-3.0,zero,-0.0
2018,SEA,Joey Hunt,C,115,0.004773765047737651,-3.0,zero,-0.014321295143212953
2018,SEA,Jordan Simmons,G,195,0.00809464508094645,-3.0,zero,-0.024283935242839352
2018,SEA,Justin Britt,C,1044,0.043337484433374845,-3.0,zero,-0.13001245330012454
2018,SEA,Justin Coleman,CB,717,0.029763387297633875,-3.0,zero,-0.08929016189290162
2018,SEA,K.J. Wright,LB,292,0.012121212121212121,-3.0,zero,-0.03636363636363636
2018,SEA,Keenan Reynolds,WR,21,0.0008717310087173101,-3.0,zero,-0.0026151930261519305
2018,SEA,Lano Hill,FS,320,0.013283520132835201,-3.0,zero,-0.039850560398505604
2018,SEA,Malik Turner,WR,42,0.0017434620174346202,-3.0,zero,-0.005230386052303861
2018,SEA,Maurice Alexander,SS,0,0.0,-3.0,zero,-0.0
2018,SEA,Michael Dickson,P,0,0.0,-3.0,zero,-0.0
2018,SEA,Mike Davis,RB,409,0.016977999169779993,-3.0,zero,-0.05093399750933998
2018,SEA,Mychal Kendricks,LB,183,0.007596513075965131,-3.0,zero,-0.022789539227895395
2018,SEA,Nazair Jones,DT,139,0.00577002905770029,-3.0,zero,-0.01731008717310087
2018,SEA,Neiko Thorpe,CB,30,0.0012453300124533001,-3.0,zero,-0.0037359900373599006
2018,SEA,Nick Vannett,TE,564,0.023412204234122044,-3.0,zero,-0.07023661270236613
2018,SEA,Poona Ford,DT,265,0.011000415110004151,-3.0,zero,-0.03300124533001245
2018,SEA,Quinton Jefferson,DE,605,0.02511415525114155,-3.0,zero,-0.07534246575342465
2018,SEA,Rashaad Penny,RB,186,0.007721046077210461,-3.0,zero,-0.02316313823163138
